plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
1.7,1.0,1.0,0,0,3.2134454250335693,103.36446380615234,0.8075348734855652,128.0,0.0,0.0,0.0,0.7470486774219303,-0.06048619606363492,0.03439448679445355,0.25839405076294497,1.3431904192257207,29.796858875048255
2.0,2.0,match,0,0,6.342219591140747,185.15416902303696,0.7260947804824979,255.0,0.0,0.0,0.0,0.5050093435763022,-0.22108543690619564,0.0012807326174969081,0.32951776516788145,1.6347649358030336,35.34033444302047
2.0,1.0,1.0,0,0,2.1017823219299316,66.8969697356224,0.8158167040929561,82.0,0.0,0.0,0.0,0.7561264347147059,-0.05969026937825028,0.039631709876113835,0.2661357254425927,1.3183117488444578,32.67172808699279
0.5,0.5,match,1,0,1.6917481422424316,26.072078108787537,0.389135494161008,67.0,0.0,0.0,0.0029837164011868563,-0.03533930221403187,-0.4244747963750399,0.002170193094142095,0.588772042584953,0.9837010171987227,35.524434503016714
0.5,1.0,1.0,1,0,0.31829094886779785,7.170811295509338,0.7967568106121488,9.0,0.0,0.0,0.0,0.7282184436917305,-0.06853836692041826,0.06756790558574721,0.21008500456809998,0.5204202085733414,42.7246076240079
0.6,0.6,match,1,0,0.6071813106536865,15.76341986656189,0.7506390412648519,21.0,0.0,0.0,0.0,0.6326129689812661,-0.11802607228358586,3.459036904587265e-05,0.3054679191804358,0.9596166667484102,36.239370867977385
0.6,1.0,1.0,1,0,0.33828306198120117,8.140504717826843,0.8140504717826843,10.0,0.0,0.0,0.0,0.7678434583875868,-0.046207013395097474,0.02953755721035931,0.19759910851716994,0.32066179951652884,37.04788816459117
0.7,0.7,match,1,0,6.038325071334839,170.4530468583107,0.7014528677296736,243.0,0.0,0.0,0.0,0.4860048034990376,-0.21544806423063606,0.0010652955754584504,0.36263633114688193,1.4807855714986353,34.93061919861356
0.7,1.0,1.0,1,0,4.918696165084839,148.60042387247086,0.7946546731148174,187.0,0.0,0.0,0.0,0.5646204829005704,-0.23003419021424698,0.026449767080941787,0.22969706622724306,1.4547484422558272,31.3057120593714
0.8,0.8,match,1,0,7.712475299835205,232.86016994714737,0.7439622043039852,313.0,0.0,0.0,0.0,0.6505190769735819,-0.09344312733040328,0.0013948962438446299,0.32185653082954996,1.5624694421131629,34.35510167085134
0.8,1.0,1.0,1,0,3.7954118251800537,110.06238895654678,0.7240946641878078,152.0,0.0,0.0,0.0,0.4788779378529416,-0.2452167263348662,0.01812620285940079,0.31834536939124136,1.516784655077285,33.30012176534217
0.9,0.9,match,1,0,4.454607009887695,142.5866436958313,0.8101513846354051,176.0,0.0,0.0,0.0,0.6703534126388175,-0.1397979719965876,0.0014579628223282271,0.25006383571731433,1.3034002068346704,29.42154768672998
0.9,1.0,1.0,1,0,3.485456705093384,114.0120342373848,0.8202304621394589,139.0,0.0,0.0,0.0,0.6902393984027962,-0.1299910637366627,0.007106821923736024,0.19559797979623295,1.443200199831304,33.671371628629934
1.0,1.0,match,1,0,4.418308973312378,130.28659856319427,0.7993042856637685,163.0,0.0,0.0,0.0,0.6590371516843637,-0.14026713397940482,0.0023113804128392086,0.2835013164104494,1.2890736332357478,29.352722871703826
1.0,1.0,1.0,1,0,3.1823906898498535,94.10172909498215,0.740958496810883,127.0,0.0,0.0,0.0,0.5536554388421041,-0.18730305796877889,0.0007574536798240424,0.33019448089318015,1.246108395406815,32.33539176328128
1.2,1.2,match,1,0,4.559647560119629,76.87155216932297,0.4270641787184609,180.0,0.0,0.0,0.0,-0.039350066391241285,-0.4664142451097022,0.0008130209649891958,0.4216694072018274,1.788585818031182,34.71784517238597
1.2,1.0,1.0,1,0,3.8521053791046143,109.47430288791656,0.7062858250833327,155.0,0.0,0.0,0.0,0.5327595416456461,-0.1735262834376866,0.013625181815284607,0.36441326354059483,1.3595749141948839,32.16243950915468
1.4,1.4,match,1,0,2.794320821762085,71.99441820383072,0.6485983621966731,111.0,0.0,0.0,0.0,0.37637612158432604,-0.27222224061234707,0.0007140110585375872,0.43522837534882464,1.7169630704699337,32.52334005979935
1.4,1.0,1.0,1,0,1.4969604015350342,41.17933189868927,0.7099884810118839,58.0,0.0,0.0,0.0,0.5205389002109306,-0.1894495808009533,0.02162333260578115,0.3666786190186595,1.4476000886924307,35.70003501457797
1.7,1.7,match,1,0,4.095034837722778,117.72608536481857,0.7954465227352606,148.0,0.0,0.0,0.0,0.614417454417871,-0.18102906831738963,0.0008032826957165822,0.25234133002625125,1.4943606378762304,32.19995284692611
1.7,1.0,1.0,1,0,8.449337244033813,255.57476025819778,0.7407964065455008,345.0,0.0,0.0,0.0,0.608672569186405,-0.13212383735909583,0.0442761455579298,0.29703412274087687,1.3841135193391338,35.280630072738795
2.0,2.0,match,1,0,1.3045780658721924,41.522920310497284,0.7834513266131563,53.0,0.0,0.0,0.0,0.706758249264497,-0.07669307734865927,0.003066288652012015,0.28870571165714626,1.5159103742466782,36.31042254115332
2.0,1.0,1.0,1,0,1.6377313137054443,33.92615395784378,0.5219408301206735,65.0,0.0,0.0,0.0,0.27503499194426695,-0.24690583817640654,0.0571113132937171,0.5045828827585165,1.6626463379997474,40.95037782175356
0.5,0.5,match,2,0,2.102766275405884,45.57023411989212,0.5298864432545596,86.0,0.0,0.0,0.0018562852634418318,0.26213394795708794,-0.26775249529747164,0.0012097442965087418,0.5402108897823233,0.9078210952670075,27.73315250425068
